baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	groups	transporter	p_total_adj
129.347715039111	0.747395437411964	0.604248164611355	1.23690146066506	0.216123667721954	0.466372125084218	early-summer vs early-spring	T140	0.355922956036941
128.327678938015	0.256205826802247	0.424674804042091	0.603298863892226	0.546309888616663	0.732361060652306	early-summer vs early-spring	T798	0.685674656120914
180.803748581199	-0.114558823310641	0.360592701521494	-0.317695901296028	0.750715620565198	0.831874066031706	early-summer vs early-spring	T830	0.837725509863219
494.58570576798	-0.0482696168735347	0.198945713274194	-0.242627076900158	0.808294303535298	0.849745293460185	fall vs early-spring	T534	0.882950260522572
522.170169427776	-0.648078614092763	0.220550034673843	-2.93846525597315	0.00329841625849497	0.00965964761416383	fall vs early-spring	T37	0.0142853943589747
259.516246858841	-0.269172025904433	0.178404597545098	-1.50877292182109	0.131356822865196	0.185711370257691	fall vs early-spring	T42	0.242595934120407
1866.43472654523	0.600660748337805	0.128385729497442	4.67856319147818	2.88892140529876e-06	2.36891555234498e-05	fall vs early-spring	T7	3.62589115154844e-05
1139.66846660765	0.553226143140378	0.202079181715617	2.73767014713532	0.00618761029377506	0.0160865522615242	fall vs early-spring	T71	0.0233458915992126
1001.79406858053	-0.28175835289627	0.164046699128648	-1.71754966355837	0.0858787884112005	0.143564175177325	fall vs early-spring	T56	0.174308431923724
264.158606332202	-0.441279867048836	0.249637013967396	-1.76768604957945	0.0771134034538796	0.13746302354822	fall vs early-spring	T72	0.160391871118987
240.165716135583	0.721598032635617	0.264283780141405	2.73039091634578	0.00632592643495262	0.0160865522615242	fall vs early-spring	T54	0.0237222241310723
2557.01528993702	-0.587038867491262	0.0997658785577102	-5.88416476633026	4.00069138468305e-09	8.20141733860025e-08	fall vs early-spring	T5	1.36690288976671e-07
168.360686191475	-0.154195951006421	0.606962766233631	-0.254045156613558	0.799460672236992	0.849745293460185	fall vs early-spring	T652	0.877979131117411
179.324272646857	0.851746420079863	0.230085222704891	3.70187363650172	0.000214013204942139	0.000974949044736409	fall vs early-spring	T112	0.00144635297845511
379.805241795751	0.142492959211593	0.174558521888223	0.816304799503499	0.414325830044807	0.499628206818738	fall vs early-spring	T67	0.560022825225398
783.145535358039	-0.340710489476305	0.127864345219549	-2.66462467618545	0.00770742903799821	0.0175558105865515	fall vs early-spring	T40	0.027086107762108
1693.35965185395	-0.927882970353641	0.150258914714594	-6.17522742072301	6.60682995824483e-10	2.70880028288038e-08	fall vs early-spring	T388	2.7674691942393e-08
1114.72012222165	-0.597682278048987	0.167750455779214	-3.56292491291726	0.000366745606100144	0.00150365698501059	fall vs early-spring	T761	0.00232524276032565
523.842679635051	0.220722500250046	0.256676165331859	0.859925969225355	0.389829852267358	0.484334058877627	fall vs early-spring	T12	0.543640270168765
203.67914084262	-0.535019690035587	0.317939831511822	-1.68277025087275	0.0924195761294304	0.145738562357948	fall vs early-spring	T84	0.182758968873311
135.076911568072	-0.273246087671154	0.516378277921406	-0.52915875696991	0.596695324375532	0.679569674983244	fall vs early-spring	T758	0.720958004893815
857.610481450558	-0.371551801732743	0.116515196436891	-3.18886989075273	0.00142830148111675	0.00488003006048223	fall vs early-spring	T35	0.00720004435153115
313.75418652868	0.568102635621995	0.262331472954549	2.16559084285103	0.0303424667560603	0.0622020568499236	fall vs early-spring	T68	0.0790704112499029
963.921192338661	-0.0126455816336278	0.168609806606221	-0.0749990874680311	0.940215437944514	0.940215437944514	fall vs early-spring	T27	0.963720823893127
1265.86095983414	0.184856053860975	0.145849958262122	1.26743988180477	0.204998047025127	0.262653747750944	fall vs early-spring	T724	0.340739997082305
200.188290191279	-0.553482126323893	0.32395335457479	-1.70852413937918	0.0875391312056858	0.143564175177325	fall vs early-spring	T901	0.175936489187898
555.347193601893	0.758727982665876	0.241115641271577	3.14673896170549	0.00165102288464405	0.00520707217464661	fall vs early-spring	T728	0.00800461926782323
859.544982142147	-0.36165515934308	0.191862958312156	-1.88496603265481	0.0594344239065293	0.110764153643986	fall vs early-spring	T60	0.133043877206894
2673.7739287121	0.871631409262529	0.321293217834022	2.71288455803262	0.00667003386453441	0.0160865522615242	fall vs early-spring	T1059	0.0247112700402931
166.681786719641	0.349644878836546	0.237479987258207	1.47231302676627	0.140936367146209	0.186399711386921	fall vs early-spring	T46	0.254181424618529
1171.49392677416	0.483152704778914	0.102845663944575	4.69784224485428	2.62924379423735e-06	2.36891555234498e-05	fall vs early-spring	T59	3.36871861136661e-05
1482.85499458565	-0.168548054173973	0.105843977732556	-1.59241987862414	0.111290392584308	0.168996522072468	fall vs early-spring	T133	0.211899663898915
158.583815906294	-1.01583784233093	0.255472351326333	-3.97631225867306	6.99922079181452e-05	0.000409954360663422	fall vs early-spring	T48	0.00053142231937851
251.690910428608	0.534435651569184	0.352746854275463	1.51506851185649	0.129755054835311	0.185711370257691	fall vs early-spring	T1020	0.240804754771784
341.957261286754	-0.0377516333347382	0.274230648824791	-0.137663800514355	0.89050612994655	0.912768783195214	fall vs early-spring	T109	0.934575545933666
1323.16431157999	0.442034970982945	0.175104812268391	2.52440218664818	0.0115895252041569	0.025008975440549	fall vs early-spring	T3	0.0373170575945365
311.389545885588	-1.40000948835097	0.267649573174661	-5.23075554257417	1.68818631678175e-07	2.30718796626839e-06	fall vs early-spring	T115	3.34914382200251e-06
138.320084073942	-0.541465420626451	0.367588127878782	-1.47302205800566	0.140745088085343	0.186399711386921	fall vs early-spring	T1013	0.254181424618529
535.498654420593	0.787496528244355	0.190085359002481	4.14285735827807	3.43005300031415e-05	0.000234386955021467	fall vs early-spring	T317	0.00028126434602576
226.756691600618	-0.742699016880747	0.18978803513936	-3.91330789812639	9.10403307835922e-05	0.00046658169526591	fall vs early-spring	T287	0.000674575944962762
508.170761084462	-0.663742390459265	0.348675228235473	-1.90361212013323	0.056960719152954	0.110764153643986	fall vs early-spring	T445	0.130156645808243
181.040844604515	0.115136279935726	0.254235353925973	0.452872813154268	0.650640328597176	0.720979823580654	fall vs early-spring	T140	0.768952532953146
150.410006497411	-0.703477635037313	0.21936412138149	-3.20689468545275	0.00134176106435212	0.00488003006048223	fall vs early-spring	T798	0.00687652545480463
347.342462667646	-0.139112361342221	0.185740786395612	-0.748959687539618	0.453881503179648	0.531689760867588	fall vs early-spring	T830	0.60158863029199
215.523724587165	0.340218800943243	0.288795977456951	1.17805934812218	0.238772947026479	0.468685432592874	spring vs early-spring	T534	0.383261482190181
230.035737088427	-0.21052523653316	0.2913477802503	-0.722590837494268	0.469931299070937	0.642239442063614	spring vs early-spring	T37	0.61491010410346
91.1442935597724	-0.302239508623395	0.356411904895078	-0.848006209872169	0.396434512372658	0.580493393117107	spring vs early-spring	T42	0.549901380978949
580.090464904011	0.428292781794153	0.252390557100519	1.69694455574888	0.0897071432627459	0.291858400301641	spring vs early-spring	T7	0.179706492203872
550.389364913983	1.16805787084815	0.265920930139785	4.392500696482	1.12054271121714e-05	0.000459422511599027	spring vs early-spring	T71	0.000104414207181597
437.091364668737	0.102310303852372	0.274784354478153	0.372329436465446	0.709647584445537	0.808209748951862	spring vs early-spring	T56	0.82010310561106
96.3471723882673	-0.449139158278194	0.437538098196602	-1.02651439984177	0.304649179620239	0.482017630645355	spring vs early-spring	T72	0.455861911110576
61.8540212411939	0.172983028688432	0.512104269465657	0.337788686801864	0.735522435936679	0.81503837495686	spring vs early-spring	T54	0.831518930332827
1006.17155230528	-0.418752566660459	0.244394042535524	-1.71343197369302	0.0866330982560155	0.291858400301641	spring vs early-spring	T5	0.175261037590295
89.8099769417949	0.707874393772778	1.23141156440525	0.574847934057426	0.565394145195177	0.738609052881222	spring vs early-spring	T652	0.701552443098995
31.6206808558294	-0.278044442803348	0.582638420199408	-0.477216114083563	0.633208237644738	0.763574639512773	spring vs early-spring	T112	0.754695864634717
150.863691030422	0.38652646129137	0.290179297072217	1.33202632024839	0.182851539741478	0.44099488996474	spring vs early-spring	T67	0.313058598356106
265.791962062178	-0.452924307011999	0.267696435184422	-1.69193253059186	0.0906588385935416	0.291858400301641	spring vs early-spring	T40	0.180566333385237
690.972248690202	-0.717610694761268	0.247932425360674	-2.89438016716587	0.00379907888073505	0.0553075224444502	spring vs early-spring	T388	0.0161133345631176
406.00758064374	-0.618298009474537	0.309598703601042	-1.99709495641588	0.0458148687319813	0.268344231144462	spring vs early-spring	T761	0.109209861512281
223.972282350942	0.639570836273886	0.382776412408715	1.67087316652881	0.0947467327028054	0.291858400301641	spring vs early-spring	T12	0.186163708026279
85.1304457335138	-0.230958084401018	0.422079132575933	-0.5471914306483	0.584247222848006	0.738609052881222	spring vs early-spring	T84	0.712920718356198
71.1971827641542	0.526581431806311	0.52670738111506	0.999760874228718	0.317426244571331	0.482017630645355	spring vs early-spring	T758	0.469268622395602
366.498540994839	-0.00802156638717789	0.249128749791582	-0.0321984772688364	0.974313770514394	0.974313770514394	spring vs early-spring	T35	0.980945355338821
122.840025364902	0.756164939836069	0.415318563073289	1.82068659354057	0.0686545112414802	0.291858400301641	spring vs early-spring	T68	0.148149208468457
441.324017107149	0.478246530727476	0.290460890527075	1.64650920769279	0.0996589659566578	0.291858400301641	spring vs early-spring	T27	0.19457226686776
476.55364846822	0.320467000819091	0.264628730696747	1.21100607623113	0.225893075955546	0.468685432592874	spring vs early-spring	T724	0.370464644567096
110.793647443673	0.356147832389095	0.480279645564634	0.741542631835657	0.458364492826604	0.642239442063614	spring vs early-spring	T901	0.603627758219189
205.459545404432	0.933536696345881	0.335514962802294	2.78239959419032	0.00539585584823904	0.0553075224444502	spring vs early-spring	T728	0.0210028566244747
295.694587525005	-0.465968144806277	0.307748495036822	-1.51411997888251	0.129995412332085	0.355320793707699	spring vs early-spring	T60	0.240804754771784
1484.99178785707	1.73165851753962	0.604274357099903	2.86568261120723	0.00416111202731251	0.0553075224444502	spring vs early-spring	T1059	0.0170605593119813
61.9760998590428	0.520630098892284	0.513013503221794	1.01484677425186	0.310178873273987	0.482017630645355	spring vs early-spring	T46	0.461888636957632
317.858647952497	0.0586914823886087	0.290309189653264	0.202168875393534	0.839784704539032	0.90608349700264	spring vs early-spring	T59	0.907675910881379
484.48407298073	-0.342504373583288	0.268093282269314	-1.27755671714006	0.201405770151287	0.458757587566821	spring vs early-spring	T133	0.337154079213019
75.4218010200017	-0.505967596923689	0.430669052302181	-1.17484085336291	0.240058392303667	0.468685432592874	spring vs early-spring	T48	0.383261482190181
99.0862490948942	0.840220049091281	0.444287647356406	1.89116230012414	0.0586026821774935	0.291858400301641	spring vs early-spring	T1020	0.132502388011612
94.6802038110652	-0.564806143535971	0.507411988360642	-1.11311154740502	0.265660524879683	0.47968434438102	spring vs early-spring	T109	0.413623348863304
311.573965479505	-0.294008845443402	0.26603336159594	-1.10515780306513	0.269091217579596	0.47968434438102	spring vs early-spring	T3	0.415577481523559
166.036430646732	-0.542144700000613	0.38894278183256	-1.39389320312417	0.163349857086834	0.418584008785012	spring vs early-spring	T115	0.286098300734949
55.92830489137	-0.230737373451324	0.537869170561603	-0.428984195562658	0.667934726245099	0.78243782217283	spring vs early-spring	T1013	0.785429936215556
118.162474936599	0.0546568374451593	0.455000137143599	0.120124881254507	0.904384222712857	0.926993828280679	spring vs early-spring	T317	0.941110485564141
75.2142590846686	-0.973118916320685	0.389766059479265	-2.49667433234385	0.0125364030456885	0.0856654208122044	spring vs early-spring	T287	0.0389388276419111
149.548175809499	-1.21501222322568	0.469197960649769	-2.58955137303468	0.00961010823739549	0.078802887546643	spring vs early-spring	T445	0.0322962653879684
76.3340332997727	0.453089361473237	0.420831699422801	1.07665216782547	0.281635688865801	0.481127635145744	spring vs early-spring	T140	0.428727595674425
68.4733456324711	-0.223459944558087	0.41976885218962	-0.532340461643267	0.594490213294642	0.738609052881222	spring vs early-spring	T798	0.71970764011064
125.131448887654	-0.0602032736094634	0.389359002995226	-0.154621501355656	0.877119718224625	0.922100216595119	spring vs early-spring	T830	0.925658159551891
176.868602580507	-0.525773862079902	0.278992327156213	-1.88454595665461	0.0594911646047086	0.196093246121764	summer1 vs early-spring	T534	0.133043877206894
248.84675162501	-0.588774230622216	0.338087361763639	-1.7414854774543	0.0815985166943907	0.225063767940732	summer1 vs early-spring	T37	0.167836413936623
100.214356290254	-0.634752853920215	0.365374796989294	-1.73726501978409	0.0823404029051457	0.225063767940732	summer1 vs early-spring	T42	0.168215539448165
689.094503194	0.346629796628225	0.290273807929479	1.19414768800786	0.232420201816318	0.385285194856274	summer1 vs early-spring	T7	0.378571650018785
499.03395569116	0.623656077396219	0.251868955451571	2.47611332757575	0.0132821410782241	0.0777953977438838	summer1 vs early-spring	T71	0.0404486272551931
418.14154195588	-0.447611799628138	0.30771092151881	-1.45465034981144	0.145766084414362	0.291986392265371	summer1 vs early-spring	T56	0.259092895707609
120.608729671515	-0.464181651752932	0.390805932333382	-1.18775487613877	0.234929996863582	0.385285194856274	summer1 vs early-spring	T72	0.381218860345918
69.9807032916511	-0.0152453528280249	0.437309361233178	-0.0348617115925308	0.972190011764804	0.991388420236608	summer1 vs early-spring	T54	0.980945355338821
1329.82778602219	-0.334459647104466	0.209394178993688	-1.59727289799469	0.110204889314292	0.265788262463882	summer1 vs early-spring	T5	0.210890937701943
83.5415223895138	0.126206497808241	0.72587999592837	0.173866890555137	0.861970073774546	0.979139980983847	summer1 vs early-spring	T652	0.917148088877761
123.310255350575	1.72274707316834	0.382354181441241	4.50563157613352	6.61758185952402e-06	0.000271320856240485	summer1 vs early-spring	T112	6.8979878705208e-05
198.177748785231	0.448858189957701	0.291361468828747	1.54055439026334	0.123425275661113	0.281135350116979	summer1 vs early-spring	T67	0.231422391864586
490.98055514645	0.310138848264845	0.215208520296804	1.44110859475786	0.149554005794458	0.291986392265371	summer1 vs early-spring	T40	0.265059693266835
1062.70968611724	-0.302598521706751	0.23835399611964	-1.26953408221804	0.204250642746227	0.364098971851969	summer1 vs early-spring	T388	0.340417737910378
672.765569468667	-0.0426723987265261	0.262369663371953	-0.162642274179507	0.870800100146341	0.979139980983847	summer1 vs early-spring	T761	0.921759142151462
225.413085779454	0.242447985945078	0.354118847907714	0.684651459185425	0.493563886500658	0.701283948232462	summer1 vs early-spring	T12	0.636961034385553
122.076480551208	0.00368533984664142	0.341449392049904	0.0107932242155019	0.991388420236608	0.991388420236608	summer1 vs early-spring	T84	0.993183455040992
76.9102096495106	0.23741309675625	0.536023721601829	0.442915280030473	0.657827014750656	0.817300230447784	summer1 vs early-spring	T758	0.775026080597037
433.591556877904	-0.140668408746287	0.224122369220067	-0.62764109283605	0.53023908280991	0.701283948232462	summer1 vs early-spring	T35	0.672365022532154
178.72551258295	1.05928279539925	0.459670970905425	2.30443700482708	0.0211981247552515	0.108640389370664	summer1 vs early-spring	T68	0.0598020491948608
441.360860931472	0.0415316651945938	0.340390640859595	0.122011771797583	0.902889695381923	0.979139980983847	summer1 vs early-spring	T27	0.941110485564141
398.926441517008	-0.484936338201435	0.224187504106519	-2.16308371037051	0.0305347417543115	0.125192441192677	summer1 vs early-spring	T724	0.0792357222738462
79.3188006993713	-0.847946052168675	0.454653202022305	-1.86503921757726	0.0621759073069008	0.196093246121764	summer1 vs early-spring	T901	0.137547420840806
120.418136357391	-0.511023064771487	0.348033850996838	-1.46831425537434	0.142018880462009	0.291986392265371	summer1 vs early-spring	T728	0.254350088127008
345.837661386398	-0.663391753418369	0.322579149905111	-2.05652396819048	0.0397320384346803	0.148092143256536	summer1 vs early-spring	T60	0.0965818325586101
1196.66119814732	1.02074704246008	0.38593585920118	2.644861880865	0.00817242677942803	0.0639791586829672	summer1 vs early-spring	T1059	0.0283957201658093
51.4927407903817	-0.291262241150372	0.457733716989481	-0.636313713278555	0.524571968581548	0.701283948232462	summer1 vs early-spring	T46	0.666553224540604
611.664579411373	0.857176262142035	0.258451024801174	3.31659068793191	0.000911230083664559	0.0124534778100823	summer1 vs early-spring	T59	0.00500362947726521
815.023198492138	0.225985642920585	0.247306079028191	0.913789276060718	0.360827582462821	0.547923365962061	summer1 vs early-spring	T133	0.513678155589432
71.5997075611845	-1.25968334445547	0.412586975393066	-3.0531340531421	0.00226464747710058	0.023212636640281	summer1 vs early-spring	T48	0.0104718661535102
136.611070178424	1.00129104863931	0.448006003641719	2.23499471100853	0.0254176959738351	0.115791726103027	summer1 vs early-spring	T1020	0.0685608904557394
193.099871022245	0.410955226289903	0.392749353260422	1.04635494082509	0.295397188172517	0.46581864288743	summer1 vs early-spring	T109	0.446281418594537
652.243662329854	0.684094167729854	0.263263536155369	2.59851469641479	0.00936280370970252	0.0639791586829672	summer1 vs early-spring	T3	0.0318128413340721
220.409109255515	-0.473816070366686	0.365791446280913	-1.29531752364383	0.195210716530551	0.363801789897845	summer1 vs early-spring	T115	0.328916686756956
81.1646683483506	0.0556518966316458	0.561735211637305	0.0990714049586383	0.921081575904303	0.979139980983847	summer1 vs early-spring	T1013	0.955705028658973
311.816982067947	1.38145183836577	0.321942946184579	4.29098340167934	1.77883611915033e-05	0.000364661404425817	summer1 vs early-spring	T317	0.000158548436706877
163.645260360532	0.212849174498718	0.325524417795087	0.653865464042406	0.513198485871603	0.701283948232462	summer1 vs early-spring	T287	0.654807196703393
237.968677762284	-0.691265471344653	0.416042143559395	-1.66152752081945	0.0966075463820575	0.247556837604022	summer1 vs early-spring	T445	0.18921541727696
67.7569569537323	-0.198669611945222	0.369253923607312	-0.5380297926272	0.590556480527879	0.756650490676345	summer1 vs early-spring	T140	0.717771216451869
94.2076214852515	-0.105984390313119	0.386150744047132	-0.274463773401879	0.783728239671578	0.945084053721609	summer1 vs early-spring	T798	0.863528953845451
165.502351095312	0.0266464999570439	0.309438542246105	0.0861124143218438	0.931377055082196	0.979139980983847	summer1 vs early-spring	T830	0.959676326305526
201.489519179807	-0.23744217386254	0.262409330734885	-0.904854157424877	0.365542655966661	0.53525888909404	summer2 vs early-spring	T534	0.519188760784057
284.821744266522	-0.301137108820325	0.266551809702524	-1.12975075710947	0.258581263021832	0.407762760919044	summer2 vs early-spring	T37	0.405682338669457
169.436864589415	0.404773338666848	0.317071903352634	1.27659794004729	0.201744229512831	0.344646392084419	summer2 vs early-spring	T42	0.337154079213019
872.466444085556	0.712312512856738	0.16103439518911	4.42335633962072	9.7179259593453e-06	0.000199217482166579	summer2 vs early-spring	T7	9.33831947655838e-05
492.683311101063	0.550418335111235	0.219419199239328	2.50852403535971	0.0121236719892925	0.0360807041208738	summer2 vs early-spring	T71	0.0382361962739226
430.876876799898	-0.415747823449603	0.213778424507587	-1.94476044253403	0.0518038171310854	0.11799758346525	summer2 vs early-spring	T56	0.120223952964594
120.446562968983	-0.510761485302296	0.360950768383613	-1.41504473751242	0.157055379457109	0.306631931321023	summer2 vs early-spring	T72	0.27596873818892
69.234638561057	-0.0662921765001451	0.440977088712878	-0.150330205801935	0.880504102988384	0.919582184795717	summer2 vs early-spring	T54	0.925658159551891
1227.79194946802	-0.517420267714485	0.164047669801749	-3.15408483607104	0.00161002275322769	0.00733454809803725	summer2 vs early-spring	T5	0.00792131194588023
72.3185183083796	-0.159700985120071	0.674828198358481	-0.236654285503397	0.812925002435261	0.900808786482316	summer2 vs early-spring	T652	0.886434178187385
87.6883358943121	1.11812349397002	0.413968644824624	2.70098595134833	0.00691342586720405	0.0283450460555366	summer2 vs early-spring	T112	0.0250103347548852
247.732545965014	0.801301110888101	0.248462750925361	3.22503517289324	0.0012595719287866	0.00645530613503132	summer2 vs early-spring	T67	0.0065095524050736
388.615468429824	-0.185245760322627	0.222383499014451	-0.833001374398685	0.404843954146027	0.572365590344382	summer2 vs early-spring	T40	0.550838565928775
861.691467850859	-0.775098556557659	0.203412995431839	-3.81046724626492	0.000138704389053488	0.00156788671102455	summer2 vs early-spring	T388	0.00100356705021053
561.681382553172	-0.445869404014949	0.2350600989798	-1.89683151649343	0.0578501783007514	0.124834595280569	summer2 vs early-spring	T761	0.13128361496296
223.268124557188	0.18672019546863	0.302769975971308	0.616706444784092	0.537428369532901	0.710792359704805	summer2 vs early-spring	T12	0.678682643249968
82.6777086118841	-0.816417098053699	0.354578171984217	-2.30250241712578	0.0213068552692884	0.0582387377360548	summer2 vs early-spring	T84	0.0598343195918372
73.7992130798042	0.133326267463811	0.483145832600669	0.275954501658733	0.782583012190591	0.893912379999273	summer2 vs early-spring	T758	0.863528953845451
370.835168277498	-0.475743596753074	0.218309873526097	-2.17921246102597	0.0293158886590623	0.0751219646888472	summer2 vs early-spring	T35	0.076720304363078
127.929660819204	0.391570850992327	0.361214814974461	1.08403873473465	0.27834762484407	0.422676022911366	summer2 vs early-spring	T68	0.425830321589809
406.420980277481	-0.136365212045412	0.184780266698601	-0.737985795138179	0.460523081129701	0.629381544210591	summer2 vs early-spring	T27	0.603884210863041
591.611006836176	0.255800735119163	0.212365330788795	1.20453152201932	0.228384206073397	0.37455009796037	summer2 vs early-spring	T724	0.373553954082816
93.51074876289	-0.501669310444989	0.385175504583495	-1.30244344324923	0.192764839820694	0.344646392084419	summer2 vs early-spring	T901	0.327487227872173
145.913863816578	-0.124574967698934	0.299861206106521	-0.415442095082753	0.677818296271501	0.817369121974457	summer2 vs early-spring	T728	0.795531015662163
369.84580929086	-0.50482682772427	0.246108252317901	-2.05123892827527	0.0402436846201424	0.0970582982015199	summer2 vs early-spring	T60	0.0974404174857779
1208.04747542324	0.975789330329385	0.257722161603632	3.78620652666306	0.000152964557173127	0.00156788671102455	summer2 vs early-spring	T1059	0.00108130118001693
58.2336931696741	-0.0948889916353162	0.479627872253521	-0.197838776944889	0.843171206132774	0.909737353985362	summer2 vs early-spring	T46	0.908144118689415
602.829870221599	0.751777160223178	0.216791753812427	3.46773872623232	0.000524857320750699	0.00307416430725409	summer2 vs early-spring	T59	0.00310372357943923
875.964455860588	0.321944696819811	0.18212538689534	1.76770906191579	0.0771095542676471	0.158074586248677	summer2 vs early-spring	T133	0.160391871118987
54.8396469037911	-1.85936054169908	0.527246790051675	-3.52654691651484	0.000421016564499886	0.00287694652408255	summer2 vs early-spring	T48	0.00261540593098414
143.23085657756	1.01033354929433	0.392653271234217	2.57309342188486	0.0100793996352848	0.0344379487538898	summer2 vs early-spring	T1020	0.0332080275397559
158.668557006979	-0.0103851527304716	0.361300180730165	-0.0287438348618699	0.977068895632727	0.977068895632727	summer2 vs early-spring	T109	0.981858449042692
